date,state,fips,positive,negative,pending,hospitalizedCurrently,hospitalizedCumulative,inIcuCurrently,inIcuCumulative,onVentilatorCurrently,onVentilatorCumulative,recovered,hash,dateChecked,death,hospitalized,total,totalTestResults,posNeg,deathIncrease,hospitalizedIncrease,negativeIncrease,positiveIncrease,totalTestResultsIncrease
20200312,TX,48,23,,,,,,,,,,35761868039ccd3294dc3e7e548781c129b39185,2020-03-12T20:00:00Z,,,23,23,23, -   , -   , -   ,2,2
20200312,UT,49,4,131,,,,,,,,,f2f3cbbd89fcfd9045a7ece563a5d84bc969009a,2020-03-12T20:00:00Z,,,135,135,135, -   , -   ,131,2,133
20200312,VA,51,17,117,,,,,,,,,4d7e98639658d0746cb09b19b3fe2285f875af3b,2020-03-12T20:00:00Z,,,134,134,134, -   , -   ,57,8,65
20200312,VT,50,2,97,,,,,,,,,7279c174377b4d61c1a6e3f40530ad2505b9a9a8,2020-03-12T20:00:00Z,,,99,99,99, -   , -   ,35,1,36
20200312,WA,53,337,"3,037",,,,,,,,,b346d7b6e661fa57b707151beb7062178a311a51,2020-03-12T20:00:00Z,29,,"3,374","3,374","3,374",5, -   ,862,70,932
20200312,WI,55,8,84,,,,,,,,,95e71f1997094b8460d58d94f2899a4b774e8a1d,2020-03-12T20:00:00Z,,,92,92,92, -   , -   ,41,5,46
20200312,WV,54, -   ,7,1,,,,,,,,f0363560bc99a7f3bb66a17c11ced07c055ec423,2020-03-12T20:00:00Z,,,8,7,7, -   , -   ,4, -   ,4
20200312,WY,56,1,,,,,,,,,,c8b2e0e377fc5c379d3775630a3ae430fb21861b,2020-03-12T20:00:00Z,,,1,1,1, -   , -   , -   ,1,1
20200311,AK,2, -   ,46,14,,,,,,,,e25f7bc0f21f762541d825d606787c8b6be7b406,2020-03-11T20:00:00Z,,,60,46,46, -   , -   ,23, -   ,23
20200311,AL,1, -   ,10,,,,,,,,,e4593577708b6182b9126434908df283def67838,2020-03-11T20:00:00Z,,,10,10,10, -   , -   ,10, -   ,10
20200311,AR,5, -   ,12,14,,,,,,,,655d51e087ae7e668a3932904fd2764bc1fe3a9a,2020-03-11T20:00:00Z,,,26,12,12, -   , -   , -   , -   , -   
20200311,AZ,4,9,59,32,,,,,,,,fc3cab43e403773ab7bee5f42d8dd1ccc405c3d5,2020-03-11T20:00:00Z,,,100,68,68, -   , -   ,8,3,11
20200311,CA,6,157,916,,,,,,,,,5b964b8b4ae1c9c7ef6daba3357363e3abc15fc2,2020-03-11T20:00:00Z,,,"1,073","1,073","1,073", -   , -   ,226,24,250
20200311,CO,8,28,251,,,,,,,,,9b7a26b306bf3d4ed340b3decc9409cfd98c94a7,2020-03-11T20:00:00Z,,,279,279,279, -   , -   ,109,16,125
20200311,CT,9,3,71,,,,,,,,,c99636f2a99205c741fd1f78c991a31f4b2c23d5,2020-03-11T20:00:00Z,,,74,74,74, -   , -   ,17,1,18
20200311,DC,11,5,20,15,,,,,,,,71b585cf49baefd551d06676e7954dc71f2a64e8,2020-03-11T20:00:00Z,,,40,25,25, -   , -   ,3, -   ,3
20200311,DE,10,1,17,2,,,,,,,,9bc125877399e695097bfde306db2dc3cf015ec3,2020-03-11T20:00:00Z,,,20,18,18, -   , -   , -   ,1,1
20200311,FL,12,28,301,147,,,,,,,,3fdf9b7b837d64d12ac78cb3c27b3e075e5b91d0,2020-03-11T20:00:00Z,2,,476,329,329,2, -   ,79,9,88
20200311,GA,13,22,,,,,,,,,,11817b5a695d27b1ffda2ebe492653bca8075308,2020-03-11T20:00:00Z,,,22,22,22, -   , -   , -   ,5,5
20200311,HI,15,2,,,,,,,,,,ff1bcb7f451b4534cf4cb3660cd288cb0aecd55e,2020-03-11T20:00:00Z,,,2,2,2, -   , -   , -   , -   , -   
20200311,IA,19,13,46,27,,,,,,,,77b0abb25053b84dfa901e4bc749840c4d626415,2020-03-11T20:00:00Z,,,86,59,59, -   , -   ,14,5,19
20200311,ID,16, -   ,67,,,,,,,,,25d42d5a1f05b6d80d04134977322867c07531b1,2020-03-11T20:00:00Z,,,67,67,67, -   , -   ,26, -   ,26
20200311,IL,17,19,244,63,,,,,,,,1f62279f30c95b7b5b306bd94b9172a3f9a3b94c,2020-03-11T20:00:00Z,,,326,263,263, -   , -   , -   , -   , -   
20200311,IN,18,10,33,,,,,,,,,5733cad52da8fd692ae6386e05e95fa3faf2c337,2020-03-11T20:00:00Z,,,43,43,43, -   , -   ,3,4,7
20200311,KS,20,1,41,,,,,,,,,1b65c26cb311dbfa7aa49f1aab7df29d4100afd6,2020-03-11T20:00:00Z,,,42,42,42, -   , -   ,24, -   ,24
20200311,KY,21,8,46,,,,,,,,,fc0fc1ddfd9df01dee163a7f07ef68f158f1dcc7,2020-03-11T20:00:00Z,,,54,54,54, -   , -   ,18,2,20
20200311,LA,22,6,37,,,,,,,,,4923914a2b53558e2c4f3c3e417339a9c725cee5,2020-03-11T20:00:00Z,,,43,43,43, -   , -   ,26,5,31
20200311,MA,25,92,,,,,,,,,,cd9166102dba61e473c3f2e49f4ad84e9876c8ad,2020-03-11T20:00:00Z,,,92,92,92, -   , -   , -   , -   , -   
20200311,MD,24,9,94,,,,,,,,,d63a695f033bd1727a5d48dc63cfc733e465f19f,2020-03-11T20:00:00Z,,,103,103,103, -   , -   ,5,3,8
20200311,ME,23, -   ,42,5,,,,,,,,56ac39adce93990d2bea6abfff4e3e0c2fac2886,2020-03-11T20:00:00Z,,,47,42,42, -   , -   ,22, -   ,22
20200311,MI,26,2,57,18,,,,,,,,95ae7164073fcfd468ba246651ee85c33017c140,2020-03-11T20:00:00Z,,,77,59,59, -   , -   ,18,2,20
20200311,MN,27,5,217,,,,,,,,,6ffc74c710267d31359ae6c99715670db75e09e5,2020-03-11T20:00:00Z,,,222,222,222, -   , -   ,85,2,87
20200311,MO,29,1,,,,,,,,,,f38403847cc3922fa5b7b5f616f4398deb2e6827,2020-03-11T20:00:00Z,,,1,1,1, -   , -   , -   , -   , -   
20200311,MS,28, -   ,20,,,,,,,,,74f4ed2b75d893f6f2e2a8c45254056db6fe2eec,2020-03-11T20:00:00Z,,,20,20,20, -   , -   ,20, -   ,20
20200311,MT,30, -   ,21,,,,,,,,,7f8109a13dd2e5346e22790e352899f32ce51387,2020-03-11T20:00:00Z,,,21,21,21, -   , -   ,6, -   ,6
20200311,NC,37,7,,,,,,,,,,a47c27a5eb23e60bf9953697c72ea9eea9bf12fc,2020-03-11T20:00:00Z,,,7,7,7, -   , -   , -   , -   , -   
20200311,ND,38, -   ,7,6,,,,,,,,f611bed2dbd16399f91bc8000106ae8aaf8cebe3,2020-03-11T20:00:00Z,,,13,7,7, -   , -   ,1, -   ,1
20200311,NE,31,5,47,16,,,,,,,,fe99e1327ca6570995bfa945ae61ff53a32b57c1,2020-03-11T20:00:00Z,,,68,52,52, -   , -   , -   ,2,2
20200311,NH,33,4,38,5,,,,,,,,04ca9fceda7e94b04987880c53564cf1816ad713,2020-03-11T20:00:00Z,,,47,42,42, -   , -   , -   , -   , -   
20200311,NJ,34,24,57,20,,,,,,,,22b493a9273eb0fcbef1d9438567b97aca475b07,2020-03-11T20:00:00Z,1,,101,81,81,1, -   ,13,9,22
20200311,NM,35,3,87,,,,,,,,,31d78422b55f96cea7974b12f74b206caea012fc,2020-03-11T20:00:00Z,,,90,90,90, -   , -   ,18,3,21
20200311,NV,32,5,168,,,,,,,,,2cf372124199b53471bb78cd3c8b32fa8b2c89c6,2020-03-11T20:00:00Z,,,173,173,173, -   , -   ,154,5,159
20200311,NY,36,216,92,,,,,,,,,6fbded3854324c39522ab7fdb01d2087f60e2d2b,2020-03-11T20:00:00Z,,,308,308,308, -   , -   , -   ,43,43
20200311,OH,39,4,21,24,,,,,,,,7def7afdab71c143358b5a2f7e6043abe2b1a58c,2020-03-11T20:00:00Z,,,49,25,25, -   , -   ,7,1,8
20200311,OK,40,2,15,11,,,,,,,,5ec52c041a7fed2461a75cd7d7b69c16408ed016,2020-03-11T20:00:00Z,,,28,17,17, -   , -   , -   , -   , -   
20200311,OR,41,19,286,62,,,,,,,,a0862d7ffbd817d0c1174d1060d000628f3e2d56,2020-03-11T20:00:00Z,,,367,305,305, -   , -   ,73,4,77
20200311,PA,42,15,88,54,,,,,,,,3f9230ce75934636a27dc9de09446739ae3d7435,2020-03-11T20:00:00Z,,,157,103,103, -   , -   ,88,3,91
20200311,RI,44,5,58,24,,,,,,,,7d9cd1b97d61d5371a498f749caef0a0561e889b,2020-03-11T20:00:00Z,,,87,63,63, -   , -   ,5,2,7
20200311,SC,45,9,32,,,,,,,,,9f0ba59beda560436e4c7086a310d705a164a73f,2020-03-11T20:00:00Z,,,41,41,41, -   , -   ,8,2,10
20200311,SD,46,5,13,2,,,,,,,,e7ff0dfa7e6bd84d5f7633f98e650bd9fef932b6,2020-03-11T20:00:00Z,,,20,18,18, -   , -   ,2,5,7
20200311,TN,47,7,50,,,,,,,,,0531f9d13df3db8ea79200191ddd853777674c53,2020-03-11T20:00:00Z,,,57,57,57, -   , -   ,50, -   ,50
20200311,TX,48,21,,,,,,,,,,091b385894d0ae05bb6ea5bb6a7272ba6340a7c9,2020-03-11T20:00:00Z,,,21,21,21, -   , -   , -   ,8,8
20200311,UT,49,2,,,,,,,,,,76c94894d50c365d4846731e5cecb0f05021007f,2020-03-11T20:00:00Z,,,2,2,2, -   , -   , -   , -   , -   
20200311,VA,51,9,60,,,,,,,,,a815f0d7942b6f1baa509e533e21d81829a3028d,2020-03-11T20:00:00Z,,,69,69,69, -   , -   ,7,1,8
20200311,VT,50,1,62,,,,,,,,,c8f0f13f72669b1a4b6bde7505772ae78d229919,2020-03-11T20:00:00Z,,,63,63,63, -   , -   ,22, -   ,22
20200311,WA,53,267,"2,175",,,,,,,,,f3865367145deea2d1be9a82dd6bd3d055ac2c85,2020-03-11T20:00:00Z,24,,"2,442","2,442","2,442", -   , -   ,"1,065",105,"1,170"
20200311,WI,55,3,43,,,,,,,,,cd76c7d7754176cb52177b3b9327eeeb6752d492,2020-03-11T20:00:00Z,,,46,46,46, -   , -   ,7,1,8
20200311,WV,54, -   ,3,2,,,,,,,,d4710e9f30d17c17211938eeec385ecf4bc5b2f0,2020-03-11T20:00:00Z,,,5,3,3, -   , -   ,1, -   ,1
20200311,WY,56, -   ,,,,,,,,,,b2a970a45b39b2c7ec078c35757610c22241c0f6,2020-03-11T20:00:00Z,,, -   , -   , -   , -   , -   , -   , -   , -   
20200310,AK,2, -   ,23,9,,,,,,,,6561feac0f53ef762911b4995038df195c62b2cb,2020-03-10T20:00:00Z,,,32,23,23, -   , -   , -   , -   , -   
20200310,AL,1, -   , -   , -   ,,,,,,,,d77d1bec988a8d98086652dbe2ec43647b585934,2020-03-10T20:00:00Z,,, -   , -   , -   , -   , -   , -   , -   , -   
20200310,AR,5, -   ,12,3,,,,,,,,76ed6d1dfa326d78b8fc7277b42229fbfb98b6a8,2020-03-10T20:00:00Z,,,15,12,12, -   , -   , -   , -   , -   
20200310,AZ,4,6,51,27,,,,,,,,5dcc8301933ff5a560e3f87228a47f11150d6833,2020-03-10T20:00:00Z,,,84,57,57, -   , -   ,7,1,8
20200310,CA,6,133,690,,,,,,,,,0d0ac26ba210e002c4cef8b50e8305df0d25daea,2020-03-10T20:00:00Z,,,823,823,823, -   , -   , -   ,19,19
20200310,CO,8,12,142,1,,,,,,,,69761082125ab448f7ae1bd685e412afa79151b6,2020-03-10T20:00:00Z,,,155,154,154, -   , -   ,9,3,12
20200310,CT,9,2,54,,,,,,,,,75db1306a0c3b31835dc1c30f84f59c0a1029937,2020-03-10T20:00:00Z,,,56,56,56, -   , -   ,8,1,9
20200310,DC,11,5,17,2,,,,,,,,5ba08a29ba9ee29378b41ef76d6d3d0c369f679c,2020-03-10T20:00:00Z,,,24,22,22, -   , -   ,3,4,7
20200310,DE,10, -   ,17,3,,,,,,,,a31ea8cf78fa49489859b210157dc22e5260bb01,2020-03-10T20:00:00Z,,,20,17,17, -   , -   ,2, -   ,2
20200310,FL,12,19,222,155,,,,,,,,28a9eb3913e7fc74070cec1d31d47aaac19e37fe,2020-03-10T20:00:00Z,,,396,241,241, -   , -   ,82,1,83
20200310,GA,13,17,,,,,,,,,,a132882a6ceb7fe633651eb8a444d54b2abf057d,2020-03-10T20:00:00Z,,,17,17,17, -   , -   , -   ,5,5
20200310,HI,15,2,,,,,,,,,,2200379e92b872f68070789c24b448f9e633a242,2020-03-10T20:00:00Z,,,2,2,2, -   , -   , -   , -   , -   
20200310,IA,19,8,32,11,,,,,,,,0339432703c45d77e65b4663ab034cdef1ba1231,2020-03-10T20:00:00Z,,,51,40,40, -   , -   ,6,5,11
20200310,ID,16, -   ,41,,,,,,,,,3398df61adeea88796c0151991e91767f23fc23b,2020-03-10T20:00:00Z,,,41,41,41, -   , -   , -   , -   , -   
20200310,IL,17,19,244,63,,,,,,,,61d4b2c48b0bcc01290ae69bcaf6239f7addecee,2020-03-10T20:00:00Z,,,326,263,263, -   , -   ,53,12,65
20200310,IN,18,6,30,,,,,,,,,4fbecba581f9cdd1d759e98a8d4bc184c0f49b18,2020-03-10T20:00:00Z,,,36,36,36, -   , -   ,30,4,34
20200310,KS,20,1,17,21,,,,,,,,d0b4ac6984434e6749c3bb46fc10b7693b8078df,2020-03-10T20:00:00Z,,,39,18,18, -   , -   ,6, -   ,6
20200310,KY,21,6,28,,,,,,,,,fb7dfcd14029c819e924cd14118e37cc9ea2a536,2020-03-10T20:00:00Z,,,34,34,34, -   , -   ,11,2,13
20200310,LA,22,1,11,,,,,,,,,0cbd4af0d2d6d254ceee5f1d76f6f82e4a2c11d4,2020-03-10T20:00:00Z,,,12,12,12, -   , -   ,6, -   ,6
20200310,MA,25,92,,,,,,,,,,5b2241741b78dcad0513de205c9dba09feae3b20,2020-03-10T20:00:00Z,,,92,92,92, -   , -   , -   ,51,51
20200310,MD,24,6,89,,,,,,,,,8f118d594d196858544dc7c24bc999d3c9843b04,2020-03-10T20:00:00Z,,,95,95,95, -   , -   ,16,1,17
20200310,ME,23, -   ,20,5,,,,,,,,6d6c02b7fd92ae263c4abcb613d6f26636decd1f,2020-03-10T20:00:00Z,,,25,20,20, -   , -   ,19, -   ,19
20200310,MI,26, -   ,39,24,,,,,,,,d96435cd0fb4e7a6e840afa424ac09f3d2214b68,2020-03-10T20:00:00Z,,,63,39,39, -   , -   ,3, -   ,3
20200310,MN,27,3,132,,,,,,,,,a8bd7312aff6c319969c4284aea579180470d47b,2020-03-10T20:00:00Z,,,135,135,135, -   , -   ,52,1,53
20200310,MO,29,1,,,,,,,,,,1c34a0d3912ffb4d44146d0a8411b013fe7248fc,2020-03-10T20:00:00Z,,,1,1,1, -   , -   , -   , -   , -   
20200310,MS,28, -   ,,,,,,,,,,32252d133f8ee8b943fd708c3090d079ce45f7f2,2020-03-10T20:00:00Z,,, -   , -   , -   , -   , -   , -   , -   , -   
20200310,MT,30, -   ,15,,,,,,,,,f250ac19e94bd81dd095fe875f429e4570af3286,2020-03-10T20:00:00Z,,,15,15,15, -   , -   ,4, -   ,4
20200310,NC,37,7,,,,,,,,,,7820bb5206372383942ee45994aaac2274420d5f,2020-03-10T20:00:00Z,,,7,7,7, -   , -   , -   ,5,5
20200310,ND,38, -   ,6,2,,,,,,,,e0805fa5b5182659ea70ca569733d8ba876ad01d,2020-03-10T20:00:00Z,,,8,6,6, -   , -   ,6, -   ,6
20200310,NE,31,3,47,16,,,,,,,,2eceb89898abf1c18dc8d4e151aa6a9b7f24bd44,2020-03-10T20:00:00Z,,,66,50,50, -   , -   ,11, -   ,11
20200310,NH,33,4,38,5,,,,,,,,db5511251d15682916c0b2c7d18c8e042946c86c,2020-03-10T20:00:00Z,,,47,42,42, -   , -   , -   , -   , -   
20200310,NJ,34,15,44,20,,,,,,,,894e37aeac26176f2ecbaeae4a2a73ec49d66177,2020-03-10T20:00:00Z,,,79,59,59, -   , -   ,9,4,13
20200310,NM,35, -   ,69,,,,,,,,,9c36987288c350a2183bb8af37efa35702813c0d,2020-03-10T20:00:00Z,,,69,69,69, -   , -   ,12, -   ,12
20200310,NV,32, -   ,14,,,,,,,,,a5d9d14c3ee29edf8b175c5a5795e9211fc36c8f,2020-03-10T20:00:00Z,,,14,14,14, -   , -   , -   , -   ,-1
20200310,NY,36,173,92,,,,,,,,,193f85893cecb99d063a03060bc4802d2d6458f1,2020-03-10T20:00:00Z,,,265,265,265, -   , -   , -   ,31,31
20200310,OH,39,3,14,15,,,,,,,,c226bdb43a781003d1620baf6ee7b55ad00c8b50,2020-03-10T20:00:00Z,,,32,17,17, -   , -   ,3, -   ,3
20200310,OK,40,2,15,11,,,,,,,,fe6cb3ee7ed6b8df044b4274f1235f2c35195542,2020-03-10T20:00:00Z,,,28,17,17, -   , -   ,7,1,8
20200310,OR,41,15,213,67,,,,,,,,b124f2b2f232984d5c0185a54ad7f85bb988a90a,2020-03-10T20:00:00Z,,,295,228,228, -   , -   ,48,1,49
20200310,PA,42,12,,,,,,,,,,7dd8e8b438f07cd82021188efd5b91468b8ce15e,2020-03-10T20:00:00Z,,,12,12,12, -   , -   , -   ,5,5
20200310,RI,44,3,53,6,,,,,,,,48ebb442da8e231a9e0addfbc20f9760df7fc686,2020-03-10T20:00:00Z,,,62,56,56, -   , -   , -   , -   , -   
20200310,SC,45,7,24,,,,,,,,,dd5f3a1e885292f8e8c6d3160128a1c49b84da8c,2020-03-10T20:00:00Z,,,31,31,31, -   , -   , -   , -   , -   
20200310,SD,46, -   ,11, -   ,,,,,,,,f2608368ec96bfd0baf5e23ac0640cb2cb6fba1c,2020-03-10T20:00:00Z,,,11,11,11, -   , -   ,6, -   ,6
20200310,TN,47,7,,,,,,,,,,51d7454f0a63341e7d33e9bc17ec4203c1d7b5eb,2020-03-10T20:00:00Z,,,7,7,7, -   , -   , -   ,4,4
20200310,TX,48,13,,,,,,,,,,eea92c2654f734808ae61461bd187a8ae737ede5,2020-03-10T20:00:00Z,,,13,13,13, -   , -   , -   ,1,1
20200310,UT,49,2,,,,,,,,,,466b66d0cbac6da0ff5069cee893a6e5774b3809,2020-03-10T20:00:00Z,,,2,2,2, -   , -   , -   ,1,1
20200310,VA,51,8,53,,,,,,,,,50c5f90ad518306f2aa6cfa2d4aa8f9c6b89f6eb,2020-03-10T20:00:00Z,,,61,61,61, -   , -   ,15,5,20
20200310,VT,50,1,40,,,,,,,,,1ef4d4eeca815cb3358eed86bfdd2b22a7faacc9,2020-03-10T20:00:00Z,,,41,41,41, -   , -   ,6, -   ,6
20200310,WA,53,162,"1,110",,,,,,,,,06768336fc25d73cd5c617780d60df98257b9efc,2020-03-10T20:00:00Z,24,,"1,272","1,272","1,272",2, -   , -   ,26,26
20200310,WI,55,2,36,,,,,,,,,6547fab519037da58609fee7229c4673423a5614,2020-03-10T20:00:00Z,,,38,38,38, -   , -   , -   ,1,1
20200310,WV,54, -   ,2,3,,,,,,,,a0f64043e0dbb8a0390316af34e6ae60a7913160,2020-03-10T20:00:00Z,,,5,2,2, -   , -   , -   , -   , -   
20200310,WY,56, -   , -   , -   ,,,,,,,,7386ca913797703a8f0738ff599605f36db6d06b,2020-03-10T20:00:00Z,,, -   , -   , -   , -   , -   , -   , -   , -   
20200309,AK,2, -   ,23,9,,,,,,,,b5cbe627dd51a6e70136134185391030f93ffcb5,2020-03-09T20:00:00Z,,,32,23,23, -   , -   ,9, -   ,9
20200309,AL,1, -   ,,,,,,,,,,3c15dbef6838aa05f46554b8f49c5d96677df531,2020-03-09T20:00:00Z,,, -   , -   , -   , -   , -   , -   , -   , -   
20200309,AR,5, -   ,12, -   ,,,,,,,,5ef70cfa2d033bc17949f85ed40a9a63e9ea95df,2020-03-09T20:00:00Z,,,12,12,12, -   , -   ,6, -   ,6
20200309,AZ,4,5,44,7,,,,,,,,34a29bfcfa1a71c92fe460039d78f6bb8bf65e60,2020-03-09T20:00:00Z,,,56,49,49, -   , -   , -   , -   , -   
20200309,CA,6,114,690,,,,,,,,,6af63e3581f76d44b6446c5c221d5a2dd96f5a24,2020-03-09T20:00:00Z,,,804,804,804, -   , -   ,228,26,254
20200309,CO,8,9,133,,,,,,,,,b23d501869c0a98edd0eedb4d3393fa413a2532b,2020-03-09T20:00:00Z,,,142,142,142, -   , -   ,29,1,30
20200309,CT,9,1,46,,,,,,,,,77af98908db8db59c3733c28b2b979a5dfbd11d7,2020-03-09T20:00:00Z,,,47,47,47, -   , -   ,17, -   ,17
20200309,DC,11,1,14,3,,,,,,,,01c063fd1289fc23b3b7be3d4aea3307b50f5040,2020-03-09T20:00:00Z,,,18,15,15, -   , -   ,4, -   ,4
20200309,DE,10, -   ,15,3,,,,,,,,966cd7a363b1718847965e750f4e76527e4f3d3f,2020-03-09T20:00:00Z,,,18,15,15, -   , -   ,5, -   ,5
20200309,FL,12,18,140,115,,,,,,,,318b0f35925b3b172b90b2faa9823d23882636b6,2020-03-09T20:00:00Z,,,273,158,158, -   , -   ,22,1,23
20200309,GA,13,12,,,,,,,,,,279f6e8110f21f2cb9b2d1ff1e6841afa1c0af40,2020-03-09T20:00:00Z,,,12,12,12, -   , -   , -   ,5,5
20200309,HI,15,2,,,,,,,,,,e8c71d4ebcb3a9aed28d52d363088faa8aa067e2,2020-03-09T20:00:00Z,,,2,2,2, -   , -   , -   ,1,1
20200309,IA,19,3,26,8,,,,,,,,2d4f00730c4f5721f4da3d4ba82eebff77c5e4e2,2020-03-09T20:00:00Z,,,37,29,29, -   , -   ,11,3,14
20200309,ID,16, -   ,41,,,,,,,,,cebad76e979c6b393b559632dcfef8e1cb9ccd0c,2020-03-09T20:00:00Z,,,41,41,41, -   , -   ,14, -   ,14
20200309,IL,17,7,191,44,,,,,,,,3fe26606e274da04428ec1f3e932c98cf64e5b49,2020-03-09T20:00:00Z,,,242,198,198, -   , -   , -   ,1,1
20200309,IN,18,2,,,,,,,,,,d82e74b7662ac9fc6dcad52693089393fd73c192,2020-03-09T20:00:00Z,,,2,2,2, -   , -   , -   , -   , -   
20200309,KS,20,1,11, -   ,,,,,,,,ce8f496b64774484ba055b88fe463cfea2c4ecaf,2020-03-09T20:00:00Z,,,12,12,12, -   , -   , -   , -   , -   
20200309,KY,21,4,17,,,,,,,,,ea273e790c71c42e501ffeb854c765c4ed3d91e0,2020-03-09T20:00:00Z,,,21,21,21, -   , -   ,4,3,7
20200309,LA,22,1,5,,,,,,,,,34ed705a6d35331063fd0d6d7867baca1fefe36c,2020-03-09T20:00:00Z,,,6,6,6, -   , -   , -   ,1,1
20200309,MA,25,41,,,,,,,,,,bcf1ffcd7a8be3ab88adca44ae7ca0012a0b6cb7,2020-03-09T20:00:00Z,,,41,41,41, -   , -   , -   ,28,28
20200309,MD,24,5,73,,,,,,,,,21d797080b2facbf18276350a712ba702c1db616,2020-03-09T20:00:00Z,,,78,78,78, -   , -   ,21,2,23
20200309,ME,23, -   ,1,,,,,,,,,fc7ef15fa0bc2846fd0a361a454006c43ff5a50c,2020-03-09T20:00:00Z,,,1,1,1, -   , -   , -   , -   , -   
20200309,MI,26, -   ,36,11,,,,,,,,f452a2612cbdaff083c56ba537b2f8dfaf163299,2020-03-09T20:00:00Z,,,47,36,36, -   , -   ,10, -   ,10
20200309,MN,27,2,80,,,,,,,,,2fe8a8c39e6d7656c053b0ddc487d11d014d7968,2020-03-09T20:00:00Z,,,82,82,82, -   , -   ,32,1,33
20200309,MO,29,1,,,,,,,,,,2ae8fc33a8f32d0393f6509589e5aa2db017a1a7,2020-03-09T20:00:00Z,,,1,1,1, -   , -   , -   , -   , -   
20200309,MS,28, -   ,,,,,,,,,,2b1e959c40e1d97cbd4fdb3af6d146176cb72a7a,2020-03-09T20:00:00Z,,, -   , -   , -   , -   , -   , -   , -   , -   
20200309,MT,30, -   ,11, -   ,,,,,,,,7caadf3f2f41b65095fcabca5007b1fe934dd6c4,2020-03-09T20:00:00Z,,,11,11,11, -   , -   , -   , -   , -   
20200309,NC,37,2,,,,,,,,,,36a7efc53186e6278555d0eb1f7f7780868cfc03,2020-03-09T20:00:00Z,,,2,2,2, -   , -   , -   , -   , -   
20200309,ND,38, -   , -   ,,,,,,,,,59a9fe03c914e9211dd5546b982a478f5b7e46d8,2020-03-09T20:00:00Z,,, -   , -   , -   , -   , -   , -   , -   , -   
20200309,NE,31,3,36,9,,,,,,,,aacea49d265183a389da9f54170298fc8d6a486e,2020-03-09T20:00:00Z,,,48,39,39, -   , -   ,19,2,21
20200309,NH,33,4,38,5,,,,,,,,95d9f3370e5979350a25379b65c7f98b077c7213,2020-03-09T20:00:00Z,,,47,42,42, -   , -   , -   , -   , -   
20200309,NJ,34,11,35,14,,,,,,,,e0df6d08dc91c5afd18e9f35f22aa322b4b0f0ce,2020-03-09T20:00:00Z,,,60,46,46, -   , -   ,4,5,9
20200309,NM,35, -   ,57, -   ,,,,,,,,a766e1775bcbafa6817f7b2f15a9292652caba5c,2020-03-09T20:00:00Z,,,57,57,57, -   , -   ,9, -   ,9
20200309,NV,32,1,14,,,,,,,,,83d025cf17543e497cd5063608e45dc9cfa44fb8,2020-03-09T20:00:00Z,,,15,15,15, -   , -   , -   , -   , -   
20200309,NY,36,142,92,,,,,,,,,260a070d28ed40a35e8b31aca5f4ab3352dc9ba8,2020-03-09T20:00:00Z,,,234,234,234, -   , -   , -   ,37,37
20200309,OH,39,3,11,5,,,,,,,,40edb3ac44427394a2fb18a1b4cd4064b7e67672,2020-03-09T20:00:00Z,,,19,14,14, -   , -   ,1,3,4
20200309,OK,40,1,8,10,,,,,,,,8b689e9e2ad67a6b028c2431bedd2cec040154e0,2020-03-09T20:00:00Z,,,19,9,9, -   , -   , -   , -   , -   
20200309,OR,41,14,165,52,,,,,,,,f5a1974166b2872d9568b45083f043611e5c5652,2020-03-09T20:00:00Z,,,231,179,179, -   , -   ,65, -   ,65
20200309,PA,42,7,,,,,,,,,,5a788f1e0625421bec669ccb76c0128dab73bdb5,2020-03-09T20:00:00Z,,,7,7,7, -   , -   , -   ,3,3
20200309,RI,44,3,53,6,,,,,,,,defc05cea1df807806611dea638c1ff8ee24a726,2020-03-09T20:00:00Z,,,62,56,56, -   , -   ,23, -   ,23
20200309,SC,45,7,24,,,,,,,,,230947ecf1cd935a64d923210a6ffb285ea513bd,2020-03-09T20:00:00Z,,,31,31,31, -   , -   ,16,5,21
20200309,SD,46, -   ,5, -   ,,,,,,,,207d9a28c6c82c49caa4472678725e844f8a1836,2020-03-09T20:00:00Z,,,5,5,5, -   , -   , -   , -   , -   
20200309,TN,47,3,,,,,,,,,,2ca1b9768f605daaa7c62ae41b8b6f94c63d1a80,2020-03-09T20:00:00Z,,,3,3,3, -   , -   , -   , -   , -   
20200309,TX,48,12,,,,,,,,,,c3bedfa0a6b278f333e5bdb9fde59e674715bfb1,2020-03-09T20:00:00Z,,,12,12,12, -   , -   , -   ,4,4
20200309,UT,49,1,,,,,,,,,,fa208666968a4489a5cde79e40c08bdddece1361,2020-03-09T20:00:00Z,,,1,1,1, -   , -   , -   , -   , -   
20200309,VA,51,3,38,9,,,,,,,,de39b29dd1a1a173788fc7a0f22b44ccb7899f1c,2020-03-09T20:00:00Z,,,50,41,41, -   , -   ,2,1,3
20200309,VT,50,1,34,,,,,,,,,26c656cc1971e9a2bde7f9614ffe7ef51900c432,2020-03-09T20:00:00Z,,,35,35,35, -   , -   ,6, -   ,6
20200309,WA,53,136,"1,110",,,,,,,,,d72514f02a70119a149f4bc9d6ec6cb789a7e255,2020-03-09T20:00:00Z,22,,"1,246","1,246","1,246",4, -   ,470,34,504
20200309,WI,55,1,36,,,,,,,,,e29cff75f4e2deeb5547eee65bcb33cdc75c2fd8,2020-03-09T20:00:00Z,,,37,37,37, -   , -   ,5, -   ,5
